제목1,제목2,유사도 측정(0~1)
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","어도비, 실시간 고객 경험 관리 플랫폼 출시",0.11363636363636365
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",삼성전자 1분기 '어닝쇼크'…올해 영업익도 '반토막' 우려,0.05660377358490565
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","""삼성전자 D램 불량 매출 규모 1조 이내"" -메리츠종금",0.07843137254901955
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","홍콩 언론 “한국, 5G 글로벌 경쟁 승리 화웨이덕분”",0.07843137254901955
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","SK텔레콤, 5G 일반고객 개통 시작... 임원들 ‘1일 점장’ 맡아",0.07272727272727275
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",삼성전자 1분기 영업익 반토막,0.046511627906976716
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","씨앤지하이테크, 삼성전자와 217억 규모 공급 계약",0.05769230769230771
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",광명전기 삼성전자 주식회사와 59억원 계약체결,0.019607843137254943
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",'반도체 쇼크' 수렁 빠진 삼성전자…하반기 반등 가능할까,0.018867924528301883
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","평택시, 농업서비스 확대로 인구 50만 대도시 준비 '착착'",0.06000000000000005
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","대원미디어-스파오, '콜라보레이션 시즌2'로 사업 및 협업 영역 확대 나선다",0.06779661016949157
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","코스피, 외국인금투 사자에 2200선 방어",0.06521739130434778
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",국내 30대 기업 남녀 성비 8:2.. 성비 불균형 심각,0.019607843137254943
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","‘반도체, 너마저...’, 삼성전자 1Q 영업익 60%↓",0.05769230769230771
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","SKT, 김연아 선수 등 초청해 5G 고객 개통 행사",0.06000000000000005
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",삼성전자의 영업이익이 60% 감소했다 | 허프포스트코리아,0.07547169811320753
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",삼성전자 1분기 영업이익 6조2000억원,0.04255319148936165
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",[채권-오전] 제한된 약세 흐름 지속..美 고용지표 대기,0.07843137254901955
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","외신들, 예고된 '삼성 어닝쇼크'에 ""무역갈등 여파""",0.10204081632653061
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","박영선·김연철 인사청문경과보고서, 2차 시한 이틀앞… 불발 기정사실화",0.050000000000000044
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","삼성전자마저 실적 急落 쇼크, 한국경제 초비상이다",0.038461538461538436
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",[영상] 예고된 '어닝쇼크'…삼성전자 1분기 영업이익 '반토막',0.11538461538461542
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",[단독]SKT도 '5G 무제한' 확대…24개월 제공에 6000원 추가 할인,0.06896551724137934
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","[시황_정오] 코스피 2207.35p, 상승세 (▲0.82p, +0.04%) 지속",0.1272727272727272
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","1Q 어닝쇼크 기록한 삼성, '반·디'가 울렸다",0.08333333333333337
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",[뉴스후] 애플 배 아파하는 '세계최초' 삼성 5G폰…반도체 쇼크 5G로 넘는다,0.10526315789473684
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",'갤럭시S10 5G' 공시지원금 최대 3배차이…가장 많은 통신사는,0.05263157894736836
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",삼성전자 어닝쇼크…반도체·디스플레이 악재에 영업이익 반토막,0.0357142857142857
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",증권사 '삼성전자 실적부진 예상부합...하반기 회복',0.019230769230769273
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",삼성전자 1분기 실적발표 ‘어닝쇼크’…증권가 분위기는 ‘덤덤’,0.07692307692307687
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",이정재-임세령 홍콩서 미술 데이트…정우성도 동행 ‘화제’,0.03703703703703698
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",[삼성전자 1분기 잠정실적 발표] 삼성전자 분기 영업익 10분기만에 ‘최저치’,0.07407407407407407
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",“5G 요금 더 낮아졌으면”…18년째 SKT 고객의 ‘기대반 우려반’,0.05084745762711862
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","홍영표 ""한국당, 박영선에 치졸하고 악의적 공세…법적 책임 묻겠다"" - 머니투데이 뉴스",0.08064516129032262
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","이통3사, ‘갤럭시S10 5G’ 시판…공시지원금 최대 47만5000원",0.07407407407407407
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",‘5G 시대’…통신주 보다 부품주,0.022222222222222254
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",[삼성전자 1분기 잠정실적 발표] ‘갤럭시S10’ 초기 흥행덕분에…반도체 부진속 그나마 IM 선방,0.05797101449275366
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",[삼성전자 1분기 잠정실적 발표] 삼성전자 ‘예보’ 효과…증시 “불확실성 해소”,0.06896551724137934
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",대형주 1분기 ROE 급락…증시 ‘풍랑주의보’,0.040000000000000036
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",[삼성전자 1분기 잠정실적 발표] 스마트폰 빼고 모두 하락…하반기 메모리 업황 호전 기대,0.12068965517241381
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",'초연결·초고속' 시대 … 이통사 5G '대중화' 출발,0.04081632653061229
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","삼성전자, 예고된 1분기 어닝쇼크에 주가는 보합권 등락(종합)",0.1568627450980392
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","'5G 데이터 무제한 느껴봐'…KT, 갤럭시S10 5G 출시",0.05769230769230771
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",한국 세계최초 5G 상용화에 중국 화웨이도 일조,0.020408163265306145
"[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""","1분기 실적 급감한 삼성전자, 향후 전망은?",0.08695652173913038
"외국인, 韓 주식 쓸어담는다","미증시 혼조세, 코스피 2210선 눈앞…외인기관 동반매수에 엿새째 상승",0.09756097560975607
"외국인, 韓 주식 쓸어담는다","5G폰 출시일부터 '경쟁 과열'…SKT, 갤S10 5G 지원금 기습상향(종합2보)",0.04347826086956519
"외국인, 韓 주식 쓸어담는다","KT, 5G 첫날 가입자 1만명 돌파",0.07407407407407407
"외국인, 韓 주식 쓸어담는다","코스피, 외국인·기관 ‘사자’에 상승마감…2210선 ‘눈앞’",0.1428571428571428
"외국인, 韓 주식 쓸어담는다","코스피 2,210선 '턱밑'…외인 '사자'에 엿새 연속 상승(종합2보)",0.10526315789473684
"외국인, 韓 주식 쓸어담는다","[TF시황] 코스피, 6거래일 연속 상승세…2210선 '턱밑'",0.05128205128205132
"외국인, 韓 주식 쓸어담는다","삼성전자, 예고된 1분기 어닝쇼크에 주가는 '무덤덤'(종합2보)",0.1351351351351351
"외국인, 韓 주식 쓸어담는다","SK텔레콤, ‘갤S10 5G’ 공시지원금 상향…과태료 100만원 부과",0.05263157894736836
"외국인, 韓 주식 쓸어담는다","코스피 외인 '사자'에 엿새 연속 상승…2,210선 '턱밑'(종합)",0.10810810810810811
"외국인, 韓 주식 쓸어담는다",평택시 인구 50만 대비 도·농 상생 사업 확대,0.06666666666666665
"외국인, 韓 주식 쓸어담는다",LG폰 1분기도 2천억대 적자…2분기 G8·V50로 적자 줄일까,0.02777777777777779
"외국인, 韓 주식 쓸어담는다","삼성전자, 1분기 어닝쇼크…주가 충격 없었다",0.1724137931034483
"외국인, 韓 주식 쓸어담는다","[국민연금 의결권②] 회장님도 눈치보는 '수탁위', 독립성 과제로",0.10256410256410253
"외국인, 韓 주식 쓸어담는다","[시황_장마감] 코스피 2209.61p, 상승(▲3.08p, +0.14%)마감. 외국인 +996억, 기관 +619억, 개인 -1549억",0.1063829787234043
"외국인, 韓 주식 쓸어담는다","'공개 연인' 이정재·임세령, 홍콩서 미술 데이트…정우성도 동참",0.08108108108108114
"외국인, 韓 주식 쓸어담는다","5G폰 출시일부터 '경쟁 과열'…SKT, 갤S10 5G 지원금 기습상향(종합)",0.045454545454545414
"외국인, 韓 주식 쓸어담는다","유영민 장관, 5G폰 개통식 취소하고 고성 산불 현장 찾아",0.09090909090909094
"외국인, 韓 주식 쓸어담는다","광명전기, 삼성전자와 59억 규모 배전반 공급 계약 체결",0.05882352941176472
"외국인, 韓 주식 쓸어담는다",[종합]5G 경쟁 초기 과열 조짐…불법 보조금 논란,0.02941176470588236
"외국인, 韓 주식 쓸어담는다",[세계 최초 5G]⑤고개드는 고가논란 …해법 없나,0.06060606060606055
"외국인, 韓 주식 쓸어담는다","[단독] 방통위 ""SKT, 갤S10 5G 지원금 기습 상향은 불법""",0.05128205128205132
"외국인, 韓 주식 쓸어담는다",[르포]  ‘3사3색’ 5G 개통 축제현장···김연아·이제훈·청하도 지원,0.024390243902439046
"외국인, 韓 주식 쓸어담는다","시중은행, 디지털 시대 맞아 미래 먹거리 발굴 '올인'",0.09375
"외국인, 韓 주식 쓸어담는다","[글로벌-Biz 24] 삼성전자, 호찌민에 새로 개관한 삼성 쇼케이스 체험관",0.04761904761904767
"외국인, 韓 주식 쓸어담는다","대원미디어, '짱구X스파오' 화장품 콜라보레이션 6월 출시 예정",0.07692307692307687
"외국인, 韓 주식 쓸어담는다",’반도체 쏠림‘에 발목 잡힌 삼성전자…1분기 영업익 전년比 60% 감소,0.023255813953488413
"외국인, 韓 주식 쓸어담는다","LG유플러스,유플런서 등과  갤럭시 S10 5G 개통 전야제",0.05714285714285716
"외국인, 韓 주식 쓸어담는다",[TF사진관] '김학의 동영상-삼성전사 소송 수임' 치고 받는 박영선-황교안,0.046511627906976716
"외국인, 韓 주식 쓸어담는다","삼성전자, 네덜란드에 ‘익스피리언스 스토어’ 첫 오픈…글로벌 마케팅 강화",0.0714285714285714
"외국인, 韓 주식 쓸어담는다","롯데하이마트, 30일까지 '미세먼지 철벽방어' 판촉행사",0.08571428571428574
"외국인, 韓 주식 쓸어담는다","SKT· KT 1호 일반 고객…""5G 서비스 기대""(종합)",0.02777777777777779
"외국인, 韓 주식 쓸어담는다",[5G 시대]⑬뜻밖의 '무제한' 요금제 전쟁...인가제는 유물,0.08571428571428574
"외국인, 韓 주식 쓸어담는다",이통3사 5G 서비스 개시…어떤 종목 담을까?,0.09677419354838712
"외국인, 韓 주식 쓸어담는다","[공시]광명전기, 59억 규모 공급 계약",0.06896551724137934
"외국인, 韓 주식 쓸어담는다",30대 대기업 일반직원 평균연봉 9천800만원,0.033333333333333326
"외국인, 韓 주식 쓸어담는다","평택시, 다양한 도시농업 추진과 농기계임대사업장 확대 운영",0.09090909090909094
"외국인, 韓 주식 쓸어담는다","[분석] 삼성전자, 예고된 '어닝쇼크'에 증시는 무덤덤",0.12121212121212122
"외국인, 韓 주식 쓸어담는다",바닥 확인했나…삼성전자 주가 장중 한때 상승,0.09999999999999998
"외국인, 韓 주식 쓸어담는다","[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",0.09999999999999998
"외국인, 韓 주식 쓸어담는다","이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제",0.0625
"외국인, 韓 주식 쓸어담는다","뚜껑 연 삼성전자 1분기 성적표, 증권사 “바닥찍었다”",0.08823529411764708
"외국인, 韓 주식 쓸어담는다","실적 반토막난 삼성전자, 가전은 선방",0.07407407407407407
"외국인, 韓 주식 쓸어담는다","삼성전자, 1분기 어닝쇼크에도 보합세 지속",0.09999999999999998
"외국인, 韓 주식 쓸어담는다","삼성전자 어닝쇼크, 2분기에도 개선 힘들 듯",0.09999999999999998
"외국인, 韓 주식 쓸어담는다","삼성전자, '반도체 쏠림의 역설'..2분기새 이익 11兆 증발",0.05405405405405406
"외국인, 韓 주식 쓸어담는다","광명전기, 삼성전자와 59억 규모 공급 계약",0.06666666666666665
"외국인, 韓 주식 쓸어담는다","광명전기, 삼성전자와 59억 규모 수배전반 공급 계약",0.06060606060606055
"외국인, 韓 주식 쓸어담는다",삼성 1Q 반도체 엎친데 디스플레이 덮쳐…3Q 수요회복 기대,0.02631578947368418
"외국인, 韓 주식 쓸어담는다","[부자들은 경제신문을 읽는다] 삼성전자, 외국인 방향 중요…전고점 돌파시 매수 유효",0.16666666666666663
"외국인, 韓 주식 쓸어담는다","광명전기, 삼성전자와 59억 규모 수배전반 공급계약",0.06060606060606055
"외국인, 韓 주식 쓸어담는다","광명전기, 삼성전자와 59억원 공급 계약",0.06896551724137934
"외국인, 韓 주식 쓸어담는다","이통3사, 일반 고객 대상 갤럭시 S10 5G 개통 시작...청하 VS 김연아 VS 이제훈",0.04761904761904767
"외국인, 韓 주식 쓸어담는다",‘5G 서비스’보다 ‘단말기 성능’ 홍보하는 삼성전자…5G 스마트폰 개통 첫날 이모저모,0.0714285714285714
"외국인, 韓 주식 쓸어담는다","광명전기, 삼성전자와 59억원 규모 공급 계약",0.06451612903225801
"외국인, 韓 주식 쓸어담는다","어도비, 실시간 고객 경험 관리 플랫폼 출시",0.1071428571428571
"외국인, 韓 주식 쓸어담는다",삼성전자 1분기 '어닝쇼크'…올해 영업익도 '반토막' 우려,0.05555555555555558
"외국인, 韓 주식 쓸어담는다","""삼성전자 D램 불량 매출 규모 1조 이내"" -메리츠종금",0.02777777777777779
"외국인, 韓 주식 쓸어담는다","홍콩 언론 “한국, 5G 글로벌 경쟁 승리 화웨이덕분”",0.08823529411764708
"외국인, 韓 주식 쓸어담는다","SK텔레콤, 5G 일반고객 개통 시작... 임원들 ‘1일 점장’ 맡아",0.05128205128205132
"외국인, 韓 주식 쓸어담는다",삼성전자 1분기 영업익 반토막,0.038461538461538436
"외국인, 韓 주식 쓸어담는다","씨앤지하이테크, 삼성전자와 217억 규모 공급 계약",0.05714285714285716
"외국인, 韓 주식 쓸어담는다",광명전기 삼성전자 주식회사와 59억원 계약체결,0.09677419354838712
"외국인, 韓 주식 쓸어담는다",'반도체 쇼크' 수렁 빠진 삼성전자…하반기 반등 가능할까,0.02857142857142858
"외국인, 韓 주식 쓸어담는다","평택시, 농업서비스 확대로 인구 50만 대도시 준비 '착착'",0.09375
"외국인, 韓 주식 쓸어담는다","대원미디어-스파오, '콜라보레이션 시즌2'로 사업 및 협업 영역 확대 나선다",0.09756097560975607
"외국인, 韓 주식 쓸어담는다","코스피, 외국인금투 사자에 2200선 방어",0.24
"외국인, 韓 주식 쓸어담는다",국내 30대 기업 남녀 성비 8:2.. 성비 불균형 심각,0.0625
"외국인, 韓 주식 쓸어담는다","‘반도체, 너마저...’, 삼성전자 1Q 영업익 60%↓",0.05714285714285716
"외국인, 韓 주식 쓸어담는다","SKT, 김연아 선수 등 초청해 5G 고객 개통 행사",0.06060606060606055
"외국인, 韓 주식 쓸어담는다",삼성전자의 영업이익이 60% 감소했다 | 허프포스트코리아,0.05405405405405406
"외국인, 韓 주식 쓸어담는다",삼성전자 1분기 영업이익 6조2000억원,0.033333333333333326
"외국인, 韓 주식 쓸어담는다",[채권-오전] 제한된 약세 흐름 지속..美 고용지표 대기,0.02777777777777779
"외국인, 韓 주식 쓸어담는다","외신들, 예고된 '삼성 어닝쇼크'에 ""무역갈등 여파""",0.125
"외국인, 韓 주식 쓸어담는다","박영선·김연철 인사청문경과보고서, 2차 시한 이틀앞… 불발 기정사실화",0.0714285714285714
"외국인, 韓 주식 쓸어담는다","삼성전자마저 실적 急落 쇼크, 한국경제 초비상이다",0.125
"외국인, 韓 주식 쓸어담는다",[영상] 예고된 '어닝쇼크'…삼성전자 1분기 영업이익 '반토막',0.05263157894736836
"외국인, 韓 주식 쓸어담는다",[단독]SKT도 '5G 무제한' 확대…24개월 제공에 6000원 추가 할인,0.04761904761904767
"외국인, 韓 주식 쓸어담는다","[시황_정오] 코스피 2207.35p, 상승세 (▲0.82p, +0.04%) 지속",0.04761904761904767
"외국인, 韓 주식 쓸어담는다","1Q 어닝쇼크 기록한 삼성, '반·디'가 울렸다",0.1333333333333333
"외국인, 韓 주식 쓸어담는다",[뉴스후] 애플 배 아파하는 '세계최초' 삼성 5G폰…반도체 쇼크 5G로 넘는다,0.0714285714285714
"외국인, 韓 주식 쓸어담는다",'갤럭시S10 5G' 공시지원금 최대 3배차이…가장 많은 통신사는,0.050000000000000044
"외국인, 韓 주식 쓸어담는다",삼성전자 어닝쇼크…반도체·디스플레이 악재에 영업이익 반토막,0.05263157894736836
"외국인, 韓 주식 쓸어담는다",증권사 '삼성전자 실적부진 예상부합...하반기 회복',0.02941176470588236
"외국인, 韓 주식 쓸어담는다",삼성전자 1분기 실적발표 ‘어닝쇼크’…증권가 분위기는 ‘덤덤’,0.08571428571428574
"외국인, 韓 주식 쓸어담는다",이정재-임세령 홍콩서 미술 데이트…정우성도 동행 ‘화제’,0.027027027027026973
"외국인, 韓 주식 쓸어담는다",[삼성전자 1분기 잠정실적 발표] 삼성전자 분기 영업익 10분기만에 ‘최저치’,0.02564102564102566
"외국인, 韓 주식 쓸어담는다",“5G 요금 더 낮아졌으면”…18년째 SKT 고객의 ‘기대반 우려반’,0.023255813953488413
"외국인, 韓 주식 쓸어담는다","홍영표 ""한국당, 박영선에 치졸하고 악의적 공세…법적 책임 묻겠다"" - 머니투데이 뉴스",0.0888888888888889
"외국인, 韓 주식 쓸어담는다","이통3사, ‘갤럭시S10 5G’ 시판…공시지원금 최대 47만5000원",0.05263157894736836
"외국인, 韓 주식 쓸어담는다",‘5G 시대’…통신주 보다 부품주,0.12
"외국인, 韓 주식 쓸어담는다",[삼성전자 1분기 잠정실적 발표] ‘갤럭시S10’ 초기 흥행덕분에…반도체 부진속 그나마 IM 선방,0.01851851851851849
"외국인, 韓 주식 쓸어담는다",[삼성전자 1분기 잠정실적 발표] 삼성전자 ‘예보’ 효과…증시 “불확실성 해소”,0.023255813953488413
"외국인, 韓 주식 쓸어담는다",대형주 1분기 ROE 급락…증시 ‘풍랑주의보’,0.0625
"외국인, 韓 주식 쓸어담는다",[삼성전자 1분기 잠정실적 발표] 스마트폰 빼고 모두 하락…하반기 메모리 업황 호전 기대,0.021739130434782594
"외국인, 韓 주식 쓸어담는다",'초연결·초고속' 시대 … 이통사 5G '대중화' 출발,0.03125
"외국인, 韓 주식 쓸어담는다","삼성전자, 예고된 1분기 어닝쇼크에 주가는 보합권 등락(종합)",0.13888888888888884
"외국인, 韓 주식 쓸어담는다","'5G 데이터 무제한 느껴봐'…KT, 갤럭시S10 5G 출시",0.05714285714285716
"외국인, 韓 주식 쓸어담는다",한국 세계최초 5G 상용화에 중국 화웨이도 일조,0.06666666666666665
"외국인, 韓 주식 쓸어담는다","1분기 실적 급감한 삼성전자, 향후 전망은?",0.06666666666666665
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","미증시 혼조세, 코스피 2210선 눈앞…외인기관 동반매수에 엿새째 상승",0.08163265306122447
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","5G폰 출시일부터 '경쟁 과열'…SKT, 갤S10 5G 지원금 기습상향(종합2보)",0.12
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","KT, 5G 첫날 가입자 1만명 돌파",0.12121212121212122
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","코스피, 외국인·기관 ‘사자’에 상승마감…2210선 ‘눈앞’",0.09090909090909094
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","코스피 2,210선 '턱밑'…외인 '사자'에 엿새 연속 상승(종합2보)",0.08695652173913038
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","[TF시황] 코스피, 6거래일 연속 상승세…2210선 '턱밑'",0.0888888888888889
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","삼성전자, 예고된 1분기 어닝쇼크에 주가는 '무덤덤'(종합2보)",0.06382978723404253
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","SK텔레콤, ‘갤S10 5G’ 공시지원금 상향…과태료 100만원 부과",0.1428571428571428
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","코스피 외인 '사자'에 엿새 연속 상승…2,210선 '턱밑'(종합)",0.0888888888888889
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제",평택시 인구 50만 대비 도·농 상생 사업 확대,0.1428571428571428
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제",LG폰 1분기도 2천억대 적자…2분기 G8·V50로 적자 줄일까,0.125
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","삼성전자, 1분기 어닝쇼크…주가 충격 없었다",0.07692307692307687
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","[국민연금 의결권②] 회장님도 눈치보는 '수탁위', 독립성 과제로",0.08510638297872342
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","[시황_장마감] 코스피 2209.61p, 상승(▲3.08p, +0.14%)마감. 외국인 +996억, 기관 +619억, 개인 -1549억",0.11111111111111116
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","'공개 연인' 이정재·임세령, 홍콩서 미술 데이트…정우성도 동참",0.1428571428571428
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","5G폰 출시일부터 '경쟁 과열'…SKT, 갤S10 5G 지원금 기습상향(종합)",0.125
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","유영민 장관, 5G폰 개통식 취소하고 고성 산불 현장 찾아",0.18918918918918926
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","광명전기, 삼성전자와 59억 규모 배전반 공급 계약 체결",0.09999999999999998
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제",[종합]5G 경쟁 초기 과열 조짐…불법 보조금 논란,0.10256410256410253
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제",[세계 최초 5G]⑤고개드는 고가논란 …해법 없나,0.19444444444444442
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","[단독] 방통위 ""SKT, 갤S10 5G 지원금 기습 상향은 불법""",0.11363636363636365
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제",[르포]  ‘3사3색’ 5G 개통 축제현장···김연아·이제훈·청하도 지원,0.28205128205128205
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","시중은행, 디지털 시대 맞아 미래 먹거리 발굴 '올인'",0.07499999999999996
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","[글로벌-Biz 24] 삼성전자, 호찌민에 새로 개관한 삼성 쇼케이스 체험관",0.08333333333333337
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","대원미디어, '짱구X스파오' 화장품 콜라보레이션 6월 출시 예정",0.08695652173913038
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제",’반도체 쏠림‘에 발목 잡힌 삼성전자…1분기 영업익 전년比 60% 감소,0.061224489795918324
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","LG유플러스,유플런서 등과  갤럭시 S10 5G 개통 전야제",0.21621621621621623
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제",[TF사진관] '김학의 동영상-삼성전사 소송 수임' 치고 받는 박영선-황교안,0.06000000000000005
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","삼성전자, 네덜란드에 ‘익스피리언스 스토어’ 첫 오픈…글로벌 마케팅 강화",0.06000000000000005
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","롯데하이마트, 30일까지 '미세먼지 철벽방어' 판촉행사",0.12195121951219512
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","SKT· KT 1호 일반 고객…""5G 서비스 기대""(종합)",0.15384615384615385
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제",[5G 시대]⑬뜻밖의 '무제한' 요금제 전쟁...인가제는 유물,0.12195121951219512
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제",이통3사 5G 서비스 개시…어떤 종목 담을까?,0.3125
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","[공시]광명전기, 59억 규모 공급 계약",0.1470588235294118
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제",30대 대기업 일반직원 평균연봉 9천800만원,0.05405405405405406
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","평택시, 다양한 도시농업 추진과 농기계임대사업장 확대 운영",0.1282051282051282
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","[분석] 삼성전자, 예고된 '어닝쇼크'에 증시는 무덤덤",0.09756097560975607
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제",바닥 확인했나…삼성전자 주가 장중 한때 상승,0.07894736842105265
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","[히든히어로즈(41)] ""컨설팅 후 묻히는 프로젝트, 직접 살리고 싶었죠""",0.08333333333333337
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","외국인, 韓 주식 쓸어담는다",0.0625
"이통 3사, 모든 고객 5G 개통 시작…너도나도 개통 축제","뚜껑 연 삼성전자 1분기 성적표, 증권사 “바닥찍었다”",0.0714285714285714
